contrast,metric,mean_A,mean_B,paired_delta,boot_ci_lo,boot_ci_hi,wilcoxon_p,holm_q,rank_biserial_r,n_total,n_nonzero
Dense→Lex|sft_k1|qwen2.5-7b,UAHE_per_1kTok,8.040427,8.356376,0.315949,-0.447437,1.054117,0.280551,1.000000,0.067724,391,338
Dense→Lex|sft_k1|qwen2.5-7b,UAHE_Total,2.578005,2.506394,-0.071611,-0.547315,0.291560,0.082579,1.000000,0.129562,391,233
Dense→Lex|sft_k1|qwen2.5-7b,ContextSupportRate,0.522927,0.498530,-0.024396,-0.059551,0.009831,0.239796,1.000000,-0.086610,391,245
Dense→Lex|sft_k1|qwen2.5-7b,ContextUnattributedRate,0.477073,0.501470,0.024396,-0.010085,0.060359,0.228987,1.000000,0.088634,391,245
Sim→Rand|sft_dense_k1|qwen2.5-7b,ROUGE1_R,0.647757,0.610317,-0.037440,-0.051669,-0.023311,0.000001,0.000208,-0.296570,391,379
Sim→Rand|sft_dense_k1|qwen2.5-7b,ROUGE1_F1,0.637858,0.600723,-0.037135,-0.053923,-0.020045,0.000016,0.005319,-0.252436,391,390
Sim→Rand|sft_dense_k1|qwen2.5-7b,SBERT,0.875975,0.856038,-0.019937,-0.035510,-0.006116,0.140016,1.000000,-0.086121,391,391
Sim→Rand|sft_dense_k1|qwen2.5-7b,CTQRS,0.750160,0.727462,-0.022698,-0.035965,-0.009751,0.000247,0.079019,-0.257394,391,262
Sim→Rand|sft_dense_k1|qwen2.5-7b,ROUGE1_R_NORM,0.659171,0.622360,-0.036811,-0.050899,-0.023273,0.000000,0.000146,-0.300833,391,379
Sim→Rand|sft_dense_k1|qwen2.5-7b,ROUGE1_F1_NORM,0.648570,0.613180,-0.035390,-0.052271,-0.018822,0.000012,0.004251,-0.255532,391,390
Sim→Rand|sft_dense_k1|qwen2.5-7b,SBERT_NORM,0.868763,0.849243,-0.019520,-0.034745,-0.004976,0.026520,1.000000,-0.129469,391,391
Sim→Rand|sft_dense_k1|qwen2.5-7b,SecFilled,0.589514,0.570972,-0.018542,-0.056266,0.019182,0.490239,1.000000,-0.086420,391,80
Sim→Rand|sft_dense_k1|qwen2.5-7b,SecPresence,0.602941,0.583120,-0.019821,-0.058824,0.018542,0.410176,1.000000,-0.107042,391,70
Sim→Rand|sft_dense_k1|qwen2.5-7b,CondFilledRate,0.579156,0.574979,-0.004177,-0.028474,0.020631,0.595648,1.000000,-0.068931,391,77
Sim→Rand|sft_dense_k1|qwen2.5-7b,UAHE_per_1kTok,8.040427,11.339095,3.298668,2.386222,4.229493,0.000000,0.000000,0.452271,391,382
Sim→Rand|sft_dense_k1|qwen2.5-7b,UAHE_Total,2.578005,3.823529,1.245524,0.664962,1.803069,0.000000,0.000000,0.520035,391,287
Sim→Rand|sft_dense_k1|qwen2.5-7b,ContextSupportRate,0.522927,0.346611,-0.176316,-0.214708,-0.138620,0.000000,0.000000,-0.573747,391,298
Sim→Rand|sft_dense_k1|qwen2.5-7b,ContextUnattributedRate,0.477073,0.650832,0.173758,0.136061,0.211780,0.000000,0.000000,0.570922,391,297
TplOn→Off|sft_dense_k1|qwen2.5-7b,ROUGE1_R,0.647757,0.647575,-0.000182,-0.009177,0.008598,0.617369,1.000000,0.033333,391,299
TplOn→Off|sft_dense_k1|qwen2.5-7b,ROUGE1_F1,0.637858,0.637754,-0.000103,-0.010284,0.010083,0.295225,1.000000,-0.065791,391,337
TplOn→Off|sft_dense_k1|qwen2.5-7b,SBERT,0.875975,0.874675,-0.001300,-0.010194,0.006946,0.425866,1.000000,0.048293,391,362
TplOn→Off|sft_dense_k1|qwen2.5-7b,CTQRS,0.750160,0.752558,0.002398,-0.006714,0.011669,0.363591,1.000000,0.080054,391,163
TplOn→Off|sft_dense_k1|qwen2.5-7b,ROUGE1_R_NORM,0.659171,0.659033,-0.000138,-0.009187,0.008724,0.470912,1.000000,0.048268,391,297
TplOn→Off|sft_dense_k1|qwen2.5-7b,ROUGE1_F1_NORM,0.648570,0.648577,0.000006,-0.010355,0.010545,0.513608,1.000000,-0.041119,391,336
TplOn→Off|sft_dense_k1|qwen2.5-7b,SBERT_NORM,0.868763,0.870011,0.001248,-0.006701,0.009187,0.397517,1.000000,0.052559,391,345
TplOn→Off|sft_dense_k1|qwen2.5-7b,SecFilled,0.589514,0.602941,0.013427,-0.007673,0.034527,0.155134,1.000000,0.317460,391,27
TplOn→Off|sft_dense_k1|qwen2.5-7b,SecPresence,0.602941,0.616368,0.013427,-0.007673,0.035166,0.218219,1.000000,0.296667,391,24
TplOn→Off|sft_dense_k1|qwen2.5-7b,CondFilledRate,0.579156,0.589983,0.010827,-0.004348,0.026513,0.182834,1.000000,0.289655,391,29
TplOn→Off|sft_dense_k1|qwen2.5-7b,UAHE_per_1kTok,8.040427,7.935747,-0.104680,-0.707138,0.478572,0.424104,1.000000,-0.053422,391,298
TplOn→Off|sft_dense_k1|qwen2.5-7b,UAHE_Total,2.578005,2.496164,-0.081841,-0.590793,0.378517,0.790172,1.000000,0.026667,391,125
TplOn→Off|sft_dense_k1|qwen2.5-7b,ContextSupportRate,0.522927,0.510980,-0.011947,-0.029880,0.005653,0.561438,1.000000,-0.058915,391,129
TplOn→Off|sft_dense_k1|qwen2.5-7b,ContextUnattributedRate,0.477073,0.489020,0.011947,-0.005076,0.030221,0.574986,1.000000,0.056887,391,129
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,ROUGE1_R,0.647757,0.642004,-0.005753,-0.016465,0.004711,0.950104,1.000000,-0.003910,391,341
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,ROUGE1_F1,0.637858,0.630157,-0.007700,-0.020835,0.005171,0.134641,1.000000,-0.089991,391,368
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,SBERT,0.875975,0.875547,-0.000428,-0.010195,0.009023,0.658740,1.000000,-0.025974,391,385
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,CTQRS,0.750160,0.740889,-0.009271,-0.020460,0.001439,0.308889,1.000000,-0.084253,391,187
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,ROUGE1_R_NORM,0.659171,0.653484,-0.005687,-0.016668,0.004498,0.858362,1.000000,0.011234,391,336
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,ROUGE1_F1_NORM,0.648570,0.641503,-0.007067,-0.020453,0.006215,0.124157,1.000000,-0.092866,391,365
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,SBERT_NORM,0.868763,0.870082,0.001319,-0.008599,0.010612,0.582504,1.000000,0.032845,391,373
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,SecFilled,0.589514,0.558184,-0.031330,-0.056266,-0.007673,0.017501,1.000000,-0.432051,391,39
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,SecPresence,0.602941,0.568414,-0.034527,-0.060742,-0.010230,0.012395,1.000000,-0.479365,391,35
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,CondFilledRate,0.579156,0.566581,-0.012575,-0.029839,0.004348,0.124716,1.000000,-0.279268,391,40
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,UAHE_per_1kTok,8.040427,11.546093,3.505665,2.821733,4.207766,0.000000,0.000000,0.577880,391,366
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,UAHE_Total,2.578005,3.795396,1.217391,0.920652,1.537084,0.000000,0.000000,0.654470,391,254
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,ContextSupportRate,0.522927,0.248850,-0.274077,-0.309660,-0.239871,0.000000,0.000000,-0.883955,391,274
NoMask→HardMask|sft_dense_k1|qwen2.5-7b,ContextUnattributedRate,0.477073,0.728132,0.251059,0.215514,0.287757,0.000000,0.000000,0.832646,391,271
DPO_free→aware|bal_k0|qwen2.5-7b,ROUGE1_R,0.548050,0.541799,-0.006251,-0.014152,0.001786,0.023957,1.000000,-0.134006,391,378
DPO_free→aware|bal_k0|qwen2.5-7b,ROUGE1_F1,0.587696,0.568958,-0.018738,-0.031939,-0.005707,0.052662,1.000000,-0.113080,391,391
DPO_free→aware|bal_k0|qwen2.5-7b,SBERT,0.865056,0.873264,0.008208,0.002567,0.013906,0.001126,0.345800,0.190067,391,391
DPO_free→aware|bal_k0|qwen2.5-7b,CTQRS,0.711797,0.697251,-0.014546,-0.025416,-0.003996,0.008708,1.000000,-0.185907,391,255
DPO_free→aware|bal_k0|qwen2.5-7b,ROUGE1_R_NORM,0.554184,0.548256,-0.005928,-0.013858,0.001783,0.025374,1.000000,-0.133220,391,375
DPO_free→aware|bal_k0|qwen2.5-7b,ROUGE1_F1_NORM,0.588501,0.569886,-0.018615,-0.032287,-0.005348,0.066465,1.000000,-0.107104,391,391
DPO_free→aware|bal_k0|qwen2.5-7b,SBERT_NORM,0.853089,0.859428,0.006338,0.000981,0.011833,0.016889,1.000000,0.139425,391,391
DPO_free→aware|bal_k0|qwen2.5-7b,SecFilled,0.963555,0.850384,-0.113171,-0.134271,-0.092711,0.000000,0.000000,-0.835845,391,170
DPO_free→aware|bal_k0|qwen2.5-7b,SecPresence,0.987212,0.961637,-0.025575,-0.041560,-0.010230,0.000078,0.025756,-0.667774,391,42
DPO_free→aware|bal_k0|qwen2.5-7b,CondFilledRate,0.784484,0.714621,-0.069864,-0.086830,-0.053238,0.000000,0.000000,-0.776033,391,120
DPO_free→aware|bal_k0|qwen2.5-7b,UAHE_per_1kTok,2.733100,2.339667,-0.393432,-0.788338,0.004485,0.075114,1.000000,-0.155130,391,175
DPO_free→aware|bal_k0|qwen2.5-7b,UAHE_Total,0.649616,0.565217,-0.084399,-0.181586,0.010230,0.060899,1.000000,-0.197174,391,113
DPO_free→aware|bal_k0|qwen2.5-7b,ContextSupportRate,0.395968,0.441262,0.045294,0.022862,0.067897,0.000344,0.109353,0.424860,391,94
DPO_free→aware|bal_k0|qwen2.5-7b,ContextUnattributedRate,0.238303,0.182779,-0.055524,-0.088365,-0.023776,0.000483,0.152155,-0.373763,391,115
DPO_free→aware|bal_dense_k1|qwen2.5-7b,ROUGE1_R,0.573517,0.597930,0.024413,0.014287,0.034330,0.000000,0.000096,0.308067,391,373
DPO_free→aware|bal_dense_k1|qwen2.5-7b,ROUGE1_F1,0.595128,0.568619,-0.026509,-0.042062,-0.011446,0.000345,0.109426,-0.209657,391,388
DPO_free→aware|bal_dense_k1|qwen2.5-7b,SBERT,0.865223,0.845165,-0.020058,-0.029171,-0.011280,0.000014,0.004898,-0.254260,391,388
DPO_free→aware|bal_dense_k1|qwen2.5-7b,CTQRS,0.716113,0.728101,0.011988,-0.000959,0.024776,0.037215,1.000000,0.144866,391,267
DPO_free→aware|bal_dense_k1|qwen2.5-7b,ROUGE1_R_NORM,0.579496,0.604816,0.025320,0.015256,0.035227,0.000000,0.000016,0.325948,391,378
DPO_free→aware|bal_dense_k1|qwen2.5-7b,ROUGE1_F1_NORM,0.596473,0.570380,-0.026093,-0.041604,-0.011037,0.000692,0.215111,-0.198765,391,388
DPO_free→aware|bal_dense_k1|qwen2.5-7b,SBERT_NORM,0.852234,0.832432,-0.019801,-0.028645,-0.011430,0.000034,0.011331,-0.242891,391,388
DPO_free→aware|bal_dense_k1|qwen2.5-7b,SecFilled,0.949488,0.836317,-0.113171,-0.140665,-0.086317,0.000000,0.000000,-0.782152,391,126
DPO_free→aware|bal_dense_k1|qwen2.5-7b,SecPresence,0.973146,0.886189,-0.086957,-0.113171,-0.060742,0.000000,0.000000,-0.793540,391,77
DPO_free→aware|bal_dense_k1|qwen2.5-7b,CondFilledRate,0.776684,0.718329,-0.058355,-0.078518,-0.038619,0.000000,0.000002,-0.625815,391,117
DPO_free→aware|bal_dense_k1|qwen2.5-7b,UAHE_per_1kTok,2.189492,1.149119,-1.040373,-1.424486,-0.680320,0.000000,0.000009,-0.526358,391,150
DPO_free→aware|bal_dense_k1|qwen2.5-7b,UAHE_Total,0.572890,0.335038,-0.237852,-0.337596,-0.138107,0.000004,0.001486,-0.521748,391,98
DPO_free→aware|bal_dense_k1|qwen2.5-7b,ContextSupportRate,0.500695,0.638749,0.138054,0.099073,0.177247,0.000000,0.000000,0.634492,391,147
DPO_free→aware|bal_dense_k1|qwen2.5-7b,ContextUnattributedRate,0.169381,0.092709,-0.076673,-0.106106,-0.047986,0.000000,0.000073,-0.561404,391,114
DPO_bal→hard|free_k0|qwen2.5-7b,ROUGE1_R,0.548050,0.601851,0.053801,0.042674,0.064994,0.000000,0.000000,0.592956,391,381
DPO_bal→hard|free_k0|qwen2.5-7b,ROUGE1_F1,0.587696,0.625013,0.037318,0.023696,0.050903,0.000000,0.000000,0.461063,391,391
DPO_bal→hard|free_k0|qwen2.5-7b,SBERT,0.865056,0.881778,0.016723,0.009445,0.023964,0.000000,0.000000,0.416671,391,391
DPO_bal→hard|free_k0|qwen2.5-7b,CTQRS,0.711797,0.694373,-0.017423,-0.030051,-0.005115,0.023605,1.000000,-0.154715,391,277
DPO_bal→hard|free_k0|qwen2.5-7b,ROUGE1_R_NORM,0.554184,0.607369,0.053185,0.041812,0.064598,0.000000,0.000000,0.570240,391,379
DPO_bal→hard|free_k0|qwen2.5-7b,ROUGE1_F1_NORM,0.588501,0.629662,0.041160,0.027629,0.054483,0.000000,0.000000,0.492771,391,391
DPO_bal→hard|free_k0|qwen2.5-7b,SBERT_NORM,0.853089,0.873963,0.020874,0.013028,0.028545,0.000000,0.000000,0.430163,391,391
DPO_bal→hard|free_k0|qwen2.5-7b,SecFilled,0.963555,0.709719,-0.253836,-0.296036,-0.212276,0.000000,0.000000,-0.947603,391,135
DPO_bal→hard|free_k0|qwen2.5-7b,SecPresence,0.987212,0.733376,-0.253836,-0.297315,-0.210358,0.000000,0.000000,-0.958885,391,108
DPO_bal→hard|free_k0|qwen2.5-7b,CondFilledRate,0.784484,0.658269,-0.126215,-0.151449,-0.102088,0.000000,0.000000,-0.898868,391,127
DPO_bal→hard|free_k0|qwen2.5-7b,UAHE_per_1kTok,2.733100,7.192760,4.459660,3.866325,5.085299,0.000000,0.000000,0.854970,391,295
DPO_bal→hard|free_k0|qwen2.5-7b,UAHE_Total,0.649616,2.053708,1.404092,1.212276,1.608760,0.000000,0.000000,0.940161,391,243
DPO_bal→hard|free_k0|qwen2.5-7b,ContextSupportRate,0.395968,0.321254,-0.074714,-0.105244,-0.044110,0.000000,0.000101,-0.441989,391,180
DPO_bal→hard|free_k0|qwen2.5-7b,ContextUnattributedRate,0.238303,0.520178,0.281875,0.242801,0.322657,0.000000,0.000000,0.872725,391,232
DPO_bal→struct|free_k0|qwen2.5-7b,ROUGE1_R,0.548050,0.492360,-0.055690,-0.064205,-0.047437,0.000000,0.000000,-0.726255,391,375
DPO_bal→struct|free_k0|qwen2.5-7b,ROUGE1_F1,0.587696,0.560948,-0.026747,-0.036664,-0.016608,0.000000,0.000000,-0.416329,391,390
DPO_bal→struct|free_k0|qwen2.5-7b,SBERT,0.865056,0.862619,-0.002437,-0.008740,0.003874,0.121688,1.000000,-0.090323,391,391
DPO_bal→struct|free_k0|qwen2.5-7b,CTQRS,0.711797,0.674552,-0.037244,-0.047315,-0.027014,0.000000,0.000000,-0.486983,391,275
DPO_bal→struct|free_k0|qwen2.5-7b,ROUGE1_R_NORM,0.554184,0.496151,-0.058033,-0.066259,-0.049653,0.000000,0.000000,-0.748692,391,373
DPO_bal→struct|free_k0|qwen2.5-7b,ROUGE1_F1_NORM,0.588501,0.562932,-0.025569,-0.035330,-0.015673,0.000000,0.000000,-0.401535,391,391
DPO_bal→struct|free_k0|qwen2.5-7b,SBERT_NORM,0.853089,0.847904,-0.005186,-0.011343,0.000901,0.042241,1.000000,-0.118534,391,391
DPO_bal→struct|free_k0|qwen2.5-7b,SecFilled,0.963555,0.951407,-0.012148,-0.026854,0.003197,0.036609,1.000000,-0.286226,391,62
DPO_bal→struct|free_k0|qwen2.5-7b,SecPresence,0.987212,0.992327,0.005115,-0.005115,0.016624,0.423828,1.000000,0.294872,391,12
DPO_bal→struct|free_k0|qwen2.5-7b,CondFilledRate,0.784484,0.770929,-0.013555,-0.025874,-0.001194,0.017967,1.000000,-0.364310,391,54
DPO_bal→struct|free_k0|qwen2.5-7b,UAHE_per_1kTok,2.733100,5.126243,2.393143,1.719470,3.127284,0.000000,0.000000,0.562658,391,230
DPO_bal→struct|free_k0|qwen2.5-7b,UAHE_Total,0.649616,1.271100,0.621483,0.312020,1.089514,0.000000,0.000001,0.540199,391,155
DPO_bal→struct|free_k0|qwen2.5-7b,ContextSupportRate,0.395968,0.350411,-0.045557,-0.073648,-0.017475,0.000517,0.161932,-0.372714,391,115
DPO_bal→struct|free_k0|qwen2.5-7b,ContextUnattributedRate,0.238303,0.355471,0.117168,0.074128,0.159628,0.000000,0.000049,0.479403,391,159
DPO_bal→hard|free_dense_k1|qwen2.5-7b,ROUGE1_R,0.573517,0.633467,0.059950,0.048521,0.071316,0.000000,0.000000,0.629602,391,377
DPO_bal→hard|free_dense_k1|qwen2.5-7b,ROUGE1_F1,0.595128,0.635896,0.040768,0.026478,0.055296,0.000000,0.000000,0.458246,391,390
DPO_bal→hard|free_dense_k1|qwen2.5-7b,SBERT,0.865223,0.882583,0.017360,0.010099,0.024386,0.000000,0.000000,0.418028,391,391
DPO_bal→hard|free_dense_k1|qwen2.5-7b,CTQRS,0.716113,0.713555,-0.002558,-0.014386,0.009591,0.887202,1.000000,-0.009938,391,263
DPO_bal→hard|free_dense_k1|qwen2.5-7b,ROUGE1_R_NORM,0.579496,0.639684,0.060188,0.048446,0.071936,0.000000,0.000000,0.631102,391,374
DPO_bal→hard|free_dense_k1|qwen2.5-7b,ROUGE1_F1_NORM,0.596473,0.641404,0.044931,0.030663,0.059633,0.000000,0.000000,0.499703,391,389
DPO_bal→hard|free_dense_k1|qwen2.5-7b,SBERT_NORM,0.852234,0.870428,0.018194,0.010116,0.026041,0.000000,0.000000,0.411112,391,391
DPO_bal→hard|free_dense_k1|qwen2.5-7b,SecFilled,0.949488,0.652174,-0.297315,-0.343990,-0.253836,0.000000,0.000000,-0.935818,391,161
DPO_bal→hard|free_dense_k1|qwen2.5-7b,SecPresence,0.973146,0.670077,-0.303069,-0.349105,-0.256394,0.000000,0.000000,-0.968551,391,139
DPO_bal→hard|free_dense_k1|qwen2.5-7b,CondFilledRate,0.776684,0.620290,-0.156394,-0.185254,-0.128090,0.000000,0.000000,-0.901415,391,159
DPO_bal→hard|free_dense_k1|qwen2.5-7b,UAHE_per_1kTok,2.189492,4.632359,2.442867,1.972742,2.943542,0.000000,0.000000,0.657588,391,259
DPO_bal→hard|free_dense_k1|qwen2.5-7b,UAHE_Total,0.572890,1.386189,0.813299,0.647059,0.989770,0.000000,0.000000,0.741453,391,207
DPO_bal→hard|free_dense_k1|qwen2.5-7b,ContextSupportRate,0.500695,0.535959,0.035264,-0.004750,0.075722,0.400241,1.000000,0.065323,391,220
DPO_bal→hard|free_dense_k1|qwen2.5-7b,ContextUnattributedRate,0.169381,0.328491,0.159110,0.120840,0.196033,0.000000,0.000000,0.623219,391,217
DPO_bal→struct|free_dense_k1|qwen2.5-7b,ROUGE1_R,0.573517,0.522563,-0.050954,-0.060286,-0.041439,0.000000,0.000000,-0.633385,391,372
DPO_bal→struct|free_dense_k1|qwen2.5-7b,ROUGE1_F1,0.595128,0.574792,-0.020336,-0.032077,-0.008500,0.000000,0.000025,-0.316327,391,389
DPO_bal→struct|free_dense_k1|qwen2.5-7b,SBERT,0.865223,0.863153,-0.002070,-0.009315,0.004815,0.961836,1.000000,-0.002792,391,391
DPO_bal→struct|free_dense_k1|qwen2.5-7b,CTQRS,0.716113,0.682065,-0.034047,-0.046196,-0.022379,0.000000,0.000027,-0.377290,391,263
DPO_bal→struct|free_dense_k1|qwen2.5-7b,ROUGE1_R_NORM,0.579496,0.526724,-0.052772,-0.061903,-0.043580,0.000000,0.000000,-0.660592,391,374
DPO_bal→struct|free_dense_k1|qwen2.5-7b,ROUGE1_F1_NORM,0.596473,0.576926,-0.019547,-0.031342,-0.007640,0.000000,0.000027,-0.315457,391,389
DPO_bal→struct|free_dense_k1|qwen2.5-7b,SBERT_NORM,0.852234,0.847385,-0.004849,-0.012370,0.002094,0.483460,1.000000,-0.040895,391,391
DPO_bal→struct|free_dense_k1|qwen2.5-7b,SecFilled,0.949488,0.925192,-0.024297,-0.044118,-0.003836,0.002749,0.802764,-0.334211,391,95
DPO_bal→struct|free_dense_k1|qwen2.5-7b,SecPresence,0.973146,0.980818,0.007673,-0.007033,0.023018,0.404495,1.000000,0.180645,391,30
DPO_bal→struct|free_dense_k1|qwen2.5-7b,CondFilledRate,0.776684,0.753794,-0.022890,-0.036829,-0.008737,0.000590,0.183982,-0.426813,391,85
DPO_bal→struct|free_dense_k1|qwen2.5-7b,UAHE_per_1kTok,2.189492,3.640665,1.451173,0.890767,2.064523,0.000000,0.000136,0.431444,391,185
DPO_bal→struct|free_dense_k1|qwen2.5-7b,UAHE_Total,0.572890,0.976982,0.404092,0.184079,0.713555,0.000011,0.003828,0.433128,391,132
DPO_bal→struct|free_dense_k1|qwen2.5-7b,ContextSupportRate,0.500695,0.473491,-0.027205,-0.064895,0.010729,0.101959,1.000000,-0.156164,391,145
DPO_bal→struct|free_dense_k1|qwen2.5-7b,ContextUnattributedRate,0.169381,0.232392,0.063010,0.027727,0.098579,0.000188,0.060519,0.363121,391,140
